user_name,screen_distance,target_x,target_y,left_x,left_y,right_x,right_y,real_pupil_distance,pupil_distance
hande,30,100,100,756,660,1118,672,60,362.1988404
hande,30,530,100,721,667,1083,681,60,362.2706171
hande,30,960,100,727,670,1089,682,60,362.1988404
hande,30,1390,100,742,667,1101,680,60,359.2352989
hande,30,1820,100,768,676,1126,689,60,358.2359558
hande,30,100,540,771,679,1131,691,60,360.1999445
hande,30,530,540,707,693,1060,705,60,353.2039071
hande,30,960,540,718,696,1076,707,60,358.1689545
hande,30,1390,540,743,701,1103,714,60,360.2346458
hande,30,1820,540,754,700,1115,714,60,361.2713662
hande,30,100,980,767,700,1126,713,60,359.2352989
hande,30,530,980,721,709,1080,724,60,359.3132338
hande,30,960,980,743,708,1097,724,60,354.3613974
hande,30,1390,980,754,714,1111,731,60,357.4045327
hande,30,1820,980,778,714,1136,733,60,358.5038354
hande,30,100,100,759,709,1108,727,60,349.4638751
hande,30,530,100,734,695,1095,711,60,361.3543967
hande,30,960,100,754,692,1111,709,60,357.4045327
hande,30,1390,100,776,691,1137,710,60,361.4996542
hande,30,1820,100,795,693,1158,712,60,363.4969051
hande,30,100,540,811,696,1170,712,60,359.3563691
hande,30,530,540,758,704,1115,723,60,357.5052447
hande,30,960,540,781,704,1143,724,60,362.5520652
hande,30,1390,540,791,709,1151,728,60,360.5010402
hande,30,1820,540,802,709,1162,728,60,360.5010402
hande,30,100,980,817,709,1175,725,60,358.3573635
hande,30,530,980,759,718,1122,738,60,363.5505467
hande,30,960,980,771,722,1130,739,60,359.4022816
hande,30,1390,980,783,721,1142,738,60,359.4022816
hande,30,1820,980,792,721,1150,738,60,358.403404
hande,30,100,100,705,632,1076,659,60,371.9811823
hande,30,530,100,691,632,1060,659,60,369.9864862
hande,30,960,100,702,634,1073,660,60,371.9099353
hande,30,1390,100,718,629,1093,656,60,375.9707435
hande,30,1820,100,734,630,1110,657,60,376.9681684
hande,30,100,540,740,632,1118,657,60,378.8258175
hande,30,530,540,686,638,1061,666,60,376.0438804
hande,30,960,540,702,641,1076,670,60,375.1226466
hande,30,1390,540,717,640,1093,669,60,377.1166928
hande,30,1820,540,732,640,1108,669,60,377.1166928
hande,30,100,980,752,640,1128,670,60,377.1949098
hande,30,530,980,689,651,1064,677,60,375.9002527
hande,30,960,980,696,652,1073,680,60,378.0383578
hande,30,1390,980,709,654,1086,681,60,377.9656069
hande,30,1820,980,722,654,1098,683,60,377.1166928
hande,30,100,100,735,621,1084,639,60,349.4638751
hande,30,530,100,719,617,1066,633,60,347.3686802
hande,30,960,100,722,620,1070,637,60,348.4149825
hande,30,1390,100,742,617,1089,634,60,347.4161769
hande,30,1820,100,754,616,1105,634,60,351.4612354
hande,30,100,540,762,615,1113,633,60,351.4612354
hande,30,530,540,706,625,1051,640,60,345.325933
hande,30,960,540,713,626,1062,642,60,349.3665697
hande,30,1390,540,735,626,1084,643,60,349.4137948
hande,30,1820,540,756,624,1102,642,60,346.4678917
hande,30,100,980,759,624,1110,642,60,351.4612354
hande,30,530,980,702,618,1051,634,60,349.3665697
hande,30,960,980,723,624,1072,640,60,349.3665697
hande,30,1390,980,745,625,1097,644,60,352.5124111
hande,30,1820,980,760,626,1109,646,60,349.5725962
hande,30,100,100,736,622,1090,639,60,354.407957
hande,30,530,100,722,619,1075,636,60,353.4091114
hande,30,960,100,733,619,1088,638,60,355.5080871
hande,30,1390,100,755,621,1112,641,60,357.5597852
hande,30,1820,100,769,620,1127,639,60,358.5038354
hande,30,100,540,784,621,1138,639,60,354.4573317
hande,30,530,540,716,632,1073,647,60,357.3149871
hande,30,960,540,733,632,1089,648,60,356.3593692
hande,30,1390,540,748,632,1108,650,60,360.4497191
hande,30,1820,540,763,634,1119,651,60,356.4056677
hande,30,100,980,773,635,1127,653,60,354.4573317
hande,30,530,980,716,645,1074,661,60,358.3573635
hande,30,960,980,729,646,1085,661,60,356.3158711
hande,30,1390,980,739,645,1094,661,60,355.3603805
hande,30,1820,980,755,643,1112,661,60,357.4534935
hande,30,100,100,748,638,1111,658,60,363.5505467
hande,30,530,100,715,627,1077,645,60,362.4472375
hande,30,960,100,739,625,1100,645,60,361.5535922
hande,30,1390,100,754,624,1118,646,60,364.6642291
hande,30,1820,100,761,624,1126,646,60,365.6624126
hande,30,100,540,774,626,1136,645,60,362.4982759
hande,30,530,540,708,638,1071,655,60,363.3978536
hande,30,960,540,724,638,1087,656,60,363.446007
hande,30,1390,540,739,638,1104,658,60,365.5475345
hande,30,1820,540,753,639,1116,658,60,363.4969051
hande,30,100,980,767,639,1131,658,60,364.4955418
hande,30,530,980,716,650,1082,668,60,366.4423556
hande,30,960,980,734,649,1099,668,60,365.494186
hande,30,1390,980,746,647,1108,667,60,362.5520652
hande,30,1820,980,758,646,1123,667,60,365.6036105
hande,30,100,100,716,634,1083,655,60,367.6003264
hande,30,530,100,704,632,1070,654,60,366.660606
hande,30,960,100,715,632,1082,652,60,367.5445551
hande,30,1390,100,734,631,1103,653,60,369.6552448
hande,30,1820,100,749,631,1118,652,60,369.5970779
hande,30,100,540,762,633,1128,652,60,366.4928376
hande,30,530,540,706,641,1075,660,60,369.4888361
hande,30,960,540,717,642,1085,663,60,368.5986978
hande,30,1390,540,734,642,1102,663,60,368.5986978
hande,30,1820,540,745,643,1112,663,60,367.5445551
hande,30,100,980,762,643,1129,663,60,367.5445551
hande,30,530,980,708,654,1077,673,60,369.4888361
hande,30,960,980,723,655,1090,673,60,367.4411518
hande,30,1390,980,737,651,1107,672,60,370.5954668
hande,30,1820,980,755,653,1122,674,60,367.6003264
hande,30,100,100,764,650,1129,671,60,365.6036105
hande,30,530,100,732,639,1098,660,60,366.601964
hande,30,960,100,747,640,1116,663,60,369.7161073
hande,30,1390,100,762,641,1134,663,60,372.6499698
hande,30,1820,100,781,641,1154,664,60,373.7084425
hande,30,100,540,795,640,1163,663,60,368.7180495
hande,30,530,540,734,650,1106,672,60,372.6499698
hande,30,960,540,743,649,1112,672,60,369.7161073
hande,30,1390,540,760,649,1130,672,60,370.7141756
hande,30,1820,540,782,650,1147,671,60,365.6036105
hande,30,100,980,781,651,1151,674,60,370.7141756
hande,30,530,980,731,658,1100,680,60,369.6552448
hande,30,960,980,741,658,1108,679,60,367.6003264
hande,30,1390,980,757,659,1127,681,60,370.653477
hande,30,1820,980,770,659,1141,681,60,371.6517187
hande,30,100,100,747,651,1119,674,60,372.7103433
hande,30,530,100,725,644,1096,667,60,371.7122543
hande,30,960,100,745,647,1118,669,60,373.6482303
hande,30,1390,100,762,646,1137,668,60,375.644779
hande,30,1820,100,778,645,1152,669,60,374.7692623
hande,30,100,540,790,647,1165,670,60,375.7046713
hande,30,530,540,728,656,1103,679,60,375.7046713
hande,30,960,540,742,658,1116,680,60,374.6465001
hande,30,1390,540,758,657,1133,682,60,375.8324095
hande,30,1820,540,775,657,1151,680,60,376.7028006
hande,30,100,980,789,658,1161,681,60,372.7103433
hande,30,530,980,732,666,1106,689,60,374.7065519
hande,30,960,980,746,666,1119,688,60,373.6482303
hande,30,1390,980,758,663,1132,685,60,374.6465001
hande,30,1820,980,769,666,1144,688,60,375.644779
hande,30,100,100,717,645,1090,665,60,373.5358082
hande,30,530,100,702,643,1076,664,60,374.5891082
hande,30,960,100,713,645,1090,666,60,377.5844276
hande,30,1390,100,726,646,1106,668,60,380.6363094
hande,30,1820,100,744,648,1125,668,60,381.5245733
hande,30,100,540,754,648,1135,668,60,381.5245733
hande,30,530,540,688,661,1065,680,60,377.4784762
hande,30,960,540,702,659,1083,681,60,381.634642
hande,30,1390,540,725,660,1105,681,60,380.5798208
hande,30,1820,540,731,662,1114,682,60,383.5218377
hande,30,100,980,750,662,1128,681,60,378.477212
hande,30,530,980,704,671,1085,689,60,381.4249599
hande,30,960,980,707,673,1087,692,60,380.4747035
hande,30,1390,980,723,670,1099,691,60,376.5859796
hande,30,1820,980,734,668,1114,690,60,380.6363094
hande,30,100,100,308,585,647,601,60,339.3773711
hande,30,530,100,289,578,629,594,60,340.3762624
hande,30,960,100,311,576,654,593,60,343.4210244
hande,30,1390,100,322,574,668,589,60,346.3249919
hande,30,1820,100,310,574,654,591,60,344.419802
hande,30,100,540,313,576,656,591,60,343.3278317
hande,30,530,540,271,586,613,599,60,342.2469868
hande,30,960,540,275,585,619,600,60,344.3268796
hande,30,1390,540,275,584,621,599,60,346.3249919
hande,30,1820,540,279,584,622,597,60,343.2462673
hande,30,100,980,283,586,632,598,60,349.2062428
hande,30,530,980,243,594,583,604,60,340.147027
hande,30,960,980,256,592,602,603,60,346.1748113
hande,30,1390,980,259,591,604,603,60,345.2086326
hande,30,1820,980,259,591,602,603,60,343.2098483
hande,30,100,100,230,583,576,594,60,346.1748113
hande,30,530,100,199,586,552,598,60,353.2039071
hande,30,960,100,217,586,576,597,60,359.1684841
hande,30,1390,100,229,586,591,598,60,362.1988404
hande,30,1820,100,239,587,605,601,60,366.2676617
hande,30,100,540,231,601,566,616,60,335.3356527
hande,30,530,540,203,598,562,609,60,359.1684841
hande,30,960,540,213,596,577,609,60,364.2320689
hande,30,1390,540,224,598,587,609,60,363.1666284
hande,30,1820,540,231,596,598,611,60,367.3064116
hande,30,100,980,241,598,610,610,60,369.1950704
hande,30,530,980,191,610,551,619,60,360.1124824
hande,30,960,980,199,610,565,621,60,366.1652632
hande,30,1390,980,207,613,576,623,60,369.1354765
hande,30,1820,980,219,613,591,626,60,372.2270812
hande,30,100,100,187,602,562,616,60,375.2612423
hande,30,530,100,183,598,557,612,60,374.2619404
hande,30,960,100,211,594,582,611,60,371.3892836
hande,30,1390,100,246,591,618,609,60,372.4352293
hande,30,1820,100,261,589,631,608,60,370.4875167
hande,30,100,540,275,589,646,609,60,371.5386925
hande,30,530,540,211,602,577,617,60,366.3072481
hande,30,960,540,223,597,593,613,60,370.3457844
hande,30,1390,540,238,596,609,614,60,371.436401
hande,30,1820,540,250,596,621,615,60,371.4862043
hande,30,100,980,259,597,632,616,60,373.4836007
hande,30,530,980,215,608,581,623,60,366.3072481
hande,30,960,980,227,605,595,622,60,368.3924538
hande,30,1390,980,239,605,607,622,60,368.3924538
hande,30,1820,980,249,606,621,625,60,372.484899
hande,30,100,100,111,402,499,420,60,388.4173014
hande,30,530,100,98,396,481,412,60,383.334058
hande,30,960,100,119,395,505,409,60,386.2538026
hande,30,1390,100,126,393,518,406,60,392.215502
hande,30,1820,100,146,393,533,405,60,387.1860018
hande,30,100,540,149,384,539,395,60,390.1550974
hande,30,530,540,97,398,484,411,60,387.2182847
hande,30,960,540,130,395,518,409,60,388.2524952
hande,30,1390,540,132,396,522,410,60,390.2512012
hande,30,1820,540,154,393,541,408,60,387.2905886
hande,30,100,980,160,396,548,408,60,388.1855227
hande,30,530,980,110,407,500,420,60,390.2166065
hande,30,960,980,124,406,514,422,60,390.3280671
hande,30,1390,980,136,407,526,422,60,390.2883549
hande,30,1820,980,147,407,539,424,60,392.3684493
hande,30,100,100,149,428,504,437,60,355.1140662
hande,30,530,100,118,393,513,413,60,395.506005
hande,30,960,100,160,388,558,411,60,398.6640189
hande,30,1390,100,186,384,587,409,60,401.778546
hande,30,1820,100,205,383,606,409,60,401.8420088
hande,30,100,540,222,381,624,408,60,402.9056962
hande,30,530,540,164,393,565,420,60,401.9079497
hande,30,960,540,178,392,578,421,60,401.0498722
hande,30,1390,540,194,392,595,421,60,402.0472609
hande,30,1820,540,212,392,614,421,60,403.0446625
hande,30,100,980,221,389,620,420,60,400.2024488
hande,30,530,980,173,403,571,430,60,398.9147779
hande,30,960,980,190,400,590,430,60,401.1234224
hande,30,1390,980,208,394,607,426,60,400.2811512
hande,30,1820,980,229,393,625,426,60,397.3726211
hande,30,100,100,188,377,583,412,60,396.5476012
hande,30,530,100,170,379,567,410,60,398.2084881
hande,30,960,100,181,378,579,409,60,399.2054609
hande,30,1390,100,203,377,603,410,60,401.3589416
hande,30,1820,100,224,377,624,410,60,401.3589416
hande,30,100,540,234,378,635,411,60,402.3555641
hande,30,530,540,184,389,585,421,60,402.2747817
hande,30,960,540,193,387,590,420,60,398.3691755
hande,30,1390,540,212,383,612,419,60,401.6167327
hande,30,1820,540,217,384,614,418,60,398.4532595
hande,30,100,980,222,383,624,416,60,403.3522034
hande,30,530,980,172,398,571,427,60,400.0524966
hande,30,960,980,185,396,585,427,60,401.1994516
hande,30,1390,980,195,394,593,426,60,399.2843598
hande,30,1820,980,211,395,614,427,60,404.2684751
hande,30,100,100,143,383,549,412,60,407.0343966
hande,30,530,100,142,376,544,404,60,402.9739446
hande,30,960,100,168,374,572,403,60,405.0395042
hande,30,1390,100,187,371,593,401,60,407.1068656
hande,30,1820,100,197,371,601,402,60,405.1876109
hande,30,100,540,205,373,610,402,60,406.0369441
hande,30,530,540,143,387,546,414,60,403.9034538
hande,30,960,540,153,384,559,413,60,407.0343966
hande,30,1390,540,169,383,576,410,60,407.8945942
hande,30,1820,540,180,380,587,409,60,408.0318615
hande,30,100,980,194,380,600,408,60,406.9643719
hande,30,530,980,140,390,544,414,60,404.7122435
hande,30,960,980,160,389,563,416,60,403.9034538
hande,30,1390,980,183,385,583,413,60,400.9788024
hande,30,1820,980,203,386,602,415,60,400.0524966
hande,30,100,100,166,383,560,408,60,394.7923505
hande,30,530,100,143,364,544,391,60,401.9079497
hande,30,960,100,182,362,583,394,60,402.2747817
hande,30,1390,100,214,357,617,392,60,404.5169959
hande,30,1820,100,235,361,636,394,60,402.3555641
hande,30,100,540,245,357,648,392,60,404.5169959
hande,30,530,540,178,372,578,403,60,401.1994516
hande,30,960,540,189,372,591,402,60,403.1178488
hande,30,1390,540,203,371,608,403,60,406.2622306
hande,30,1820,540,217,366,620,399,60,404.3488593
hande,30,100,980,231,366,632,400,60,402.4388152
hande,30,530,980,176,382,575,409,60,399.9124904
hande,30,960,980,191,378,590,410,60,400.2811512
hande,30,1390,980,204,378,604,409,60,401.1994516
hande,30,1820,980,227,376,626,408,60,400.2811512
hande,30,100,100,243,682,606,703,60,363.6069306
hande,30,530,100,252,684,614,707,60,362.7299271
hande,30,960,100,260,687,625,708,60,365.6036105
hande,30,1390,100,271,688,638,709,60,367.6003264
hande,30,1820,100,284,688,649,707,60,365.494186
hande,30,100,540,290,690,656,707,60,366.394596
hande,30,530,540,239,698,604,716,60,365.4435661
hande,30,960,540,247,699,613,717,60,366.4423556
hande,30,1390,540,250,700,618,717,60,368.3924538
hande,30,1820,540,258,694,624,710,60,366.3495598
hande,30,100,980,270,692,633,708,60,363.352446
hande,30,530,980,227,702,591,716,60,364.2691313
hande,30,960,980,243,703,607,719,60,364.3514787
hande,30,1390,980,265,698,629,716,60,364.4447832
hande,30,1820,980,274,695,635,713,60,361.4484749
hande,30,100,100,234,673,602,689,60,368.3476619
hande,30,530,100,229,671,594,689,60,365.4435661
hande,30,960,100,274,674,639,689,60,365.3080892
hande,30,1390,100,273,670,641,689,60,368.4901627
hande,30,1820,100,294,669,662,687,60,368.4399544
hande,30,100,540,299,668,665,686,60,366.4423556
hande,30,530,540,250,678,614,695,60,364.3967618
hande,30,960,540,274,676,639,694,60,365.4435661
hande,30,1390,540,291,676,655,694,60,364.4447832
hande,30,1820,540,305,675,672,693,60,367.4411518
hande,30,100,980,312,674,679,692,60,367.4411518
hande,30,530,980,277,682,640,701,60,363.4969051
hande,30,960,980,297,686,657,701,60,360.3123645
hande,30,1390,980,308,680,670,698,60,362.4472375
hande,30,1820,980,323,676,686,693,60,363.3978536
hande,30,100,100,286,668,651,683,60,365.3080892
hande,30,530,100,275,665,638,680,60,363.3097852
hande,30,960,100,304,665,668,682,60,364.3967618
hande,30,1390,100,322,663,686,680,60,364.3967618
hande,30,1820,100,338,662,700,678,60,362.3534186
hande,30,100,540,351,660,713,677,60,362.3989514
hande,30,530,540,307,672,668,688,60,361.3543967
hande,30,960,540,313,669,673,685,60,360.3553801
hande,30,1390,540,321,669,682,686,60,361.4000553
hande,30,1820,540,321,666,684,682,60,363.352446
hande,30,100,980,342,667,700,682,60,358.314108
hande,30,530,980,300,675,658,689,60,358.2736384
hande,30,960,980,312,671,669,686,60,357.3149871
hande,30,1390,980,328,669,685,687,60,357.4534935
hande,30,1820,980,347,670,700,688,60,353.4586256
hande,30,100,100,349,903,689,913,60,340.147027
hande,30,100,100,349,903,689,913,60,340.147027
hande,30,530,100,330,901,676,907,60,346.0520192
hande,30,960,100,362,900,708,909,60,346.1170322
hande,30,1390,100,396,894,740,905,60,344.1758272
hande,30,1820,100,376,898,723,908,60,347.1440623
hande,30,100,540,377,905,720,912,60,343.0714211
hande,30,530,540,322,915,666,921,60,344.0523216
hande,30,960,540,339,914,687,924,60,348.1436485
hande,30,1390,540,359,910,706,923,60,347.2434305
hande,30,1820,540,369,911,717,925,60,348.2814953
hande,30,100,980,377,914,726,924,60,349.1432371
hande,30,530,980,333,925,675,932,60,342.0716299
hande,30,960,980,354,923,700,934,60,346.1748113
hande,30,1390,980,363,925,712,936,60,349.1733094
hande,30,1820,980,372,924,720,935,60,348.1738072
hande,30,100,100,346,891,674,900,60,328.1234524
hande,30,530,100,378,919,705,917,60,327.0061162
hande,30,960,100,397,921,728,926,60,331.0377622
hande,30,1390,100,420,918,751,922,60,331.0241683
hande,30,1820,100,433,921,763,926,60,330.0378766
hande,30,100,540,438,923,769,928,60,331.0377622
hande,30,530,540,392,938,726,943,60,334.0374231
hande,30,960,540,403,946,744,952,60,341.0527818
hande,30,1390,540,407,944,750,951,60,343.0714211
hande,30,1820,540,415,945,756,953,60,341.0938287
hande,30,100,980,418,947,761,954,60,343.0714211
hande,30,530,980,381,956,720,961,60,339.0368712
hande,30,960,980,394,954,735,960,60,341.0527818
hande,30,1390,980,406,951,747,960,60,341.1187477
hande,30,1820,980,411,957,751,964,60,340.0720512
hande,30,100,100,373,906,710,910,60,337.023738
hande,30,530,100,374,908,708,914,60,334.0538879
hande,30,960,100,398,914,735,918,60,337.023738
hande,30,1390,100,413,915,751,920,60,338.0369802
hande,30,1820,100,427,917,763,923,60,336.0535672
hande,30,100,540,440,916,777,923,60,337.0726925
hande,30,530,540,393,927,731,932,60,338.0369802
hande,30,960,540,403,927,744,934,60,341.0718399
hande,30,1390,540,421,927,758,934,60,337.0726925
hande,30,1820,540,430,925,768,934,60,338.1198013
hande,30,100,980,441,927,781,934,60,340.0720512
hande,30,530,980,390,939,729,944,60,339.0368712
hande,30,960,980,411,940,750,947,60,339.0722637
hande,30,1390,980,421,940,760,947,60,339.0722637
hande,30,1820,980,433,937,772,947,60,339.1474606
hande,30,100,100,1257,636,1637,643,60,380.0644682
hande,30,530,100,1220,630,1602,632,60,382.0052356
hande,30,960,100,1216,629,1594,629,60,378
hande,30,1390,100,1208,622,1585,625,60,377.0119362
hande,30,1820,100,1228,626,1608,627,60,380.0013158
hande,30,100,540,1254,629,1633,631,60,379.005277
hande,30,530,540,1190,638,1567,642,60,377.0212196
hande,30,960,540,1200,641,1581,644,60,381.0118108
hande,30,1390,540,1213,641,1594,644,60,381.0118108
hande,30,1820,540,1228,639,1609,645,60,381.0472412
hande,30,100,980,1247,640,1628,645,60,381.032807
hande,30,530,980,1192,646,1572,649,60,380.0118419
hande,30,960,980,1199,648,1577,652,60,378.0211634
hande,30,1390,980,1205,650,1583,653,60,378.0119046
hande,30,1820,980,1227,650,1609,653,60,382.0117799
