user_name,screen_distance,target_x,target_y,left_x,left_y,right_x,right_y,real_pupil_distance,pupil_distance
hande,30,100,100,1236,630,1615,635,60,379.0329801
hande,30,530,100,1212,626,1596,633,60,384.0637968
hande,30,960,100,1216,629,1598,631,60,382.0052356
hande,30,1390,100,1227,629,1609,632,60,382.0117799
hande,30,1820,100,1251,628,1632,633,60,381.032807
hande,30,100,540,1272,627,1651,631,60,379.0211076
hande,30,530,540,1212,637,1589,643,60,377.0477423
hande,30,960,540,1220,640,1600,644,60,380.021052
hande,30,1390,540,1228,640,1607,643,60,379.0118732
hande,30,1820,540,1247,641,1629,644,60,382.0117799
hande,30,100,980,1262,642,1642,646,60,380.021052
hande,30,530,980,1210,648,1588,651,60,378.0119046
hande,30,960,980,1225,650,1604,654,60,379.0211076
hande,30,1390,980,1237,650,1618,654,60,381.0209968
hande,30,1820,980,1257,650,1636,654,60,379.0211076
hande,30,100,100,1295,629,1679,637,60,384.0833243
hande,30,530,100,1268,632,1651,640,60,383.0835418
hande,30,960,100,1276,634,1661,641,60,385.0636311
hande,30,1390,100,1289,635,1675,641,60,386.0466293
hande,30,1820,100,1304,636,1691,642,60,387.0465088
hande,30,100,540,1319,635,1704,641,60,385.0467504
hande,30,530,540,1251,644,1634,651,60,383.0639633
hande,30,960,540,1254,642,1638,648,60,384.0468721
hande,30,1390,540,1261,644,1644,649,60,383.0326357
hande,30,1820,540,1277,641,1660,646,60,383.0326357
hande,30,100,980,1291,643,1670,649,60,379.0474904
hande,30,530,980,1240,649,1619,654,60,379.0329801
hande,30,960,980,1255,652,1634,657,60,379.0329801
hande,30,1390,980,1270,651,1650,658,60,380.0644682
hande,30,1820,980,1282,653,1663,660,60,381.064299
hande,30,100,100,1254,645,1644,654,60,390.1038323
hande,30,530,100,1253,642,1642,649,60,389.0629769
hande,30,960,100,1260,639,1650,647,60,390.0820427
hande,30,1390,100,1268,638,1658,645,60,390.0628155
hande,30,1820,100,1287,638,1676,645,60,389.0629769
hande,30,100,540,1303,637,1690,643,60,387.0465088
hande,30,530,540,1246,645,1636,655,60,390.1281841
hande,30,960,540,1260,646,1647,654,60,387.0826785
hande,30,1390,540,1268,649,1657,658,60,389.1040992
hande,30,1820,540,1282,649,1671,657,60,389.0822535
hande,30,100,980,1294,651,1683,659,60,389.0822535
hande,30,530,980,1244,657,1629,664,60,385.0636311
hande,30,960,980,1254,659,1641,666,60,387.0633023
hande,30,1390,980,1267,659,1652,667,60,385.0831079
hande,30,1820,980,1276,658,1664,667,60,388.1043674
hande,30,100,100,1276,661,1651,688,60,375.9707435
hande,30,530,100,1227,657,1611,686,60,385.0934951
hande,30,960,100,1237,656,1620,684,60,384.0221348
hande,30,1390,100,1246,656,1631,683,60,385.945592
hande,30,1820,100,1264,656,1647,682,60,383.8814921
hande,30,100,540,1276,655,1660,681,60,384.8792018
hande,30,530,540,1218,663,1603,691,60,386.016839
hande,30,960,540,1225,665,1608,691,60,383.8814921
hande,30,1390,540,1235,667,1620,693,60,385.8769234
hande,30,1820,540,1248,667,1633,695,60,386.016839
hande,30,100,980,1264,667,1644,693,60,380.8884351
hande,30,530,980,1211,673,1593,700,60,382.9529997
hande,30,960,980,1235,674,1614,701,60,379.9605243
hande,30,1390,980,1235,674,1618,701,60,383.9505176
hande,30,1820,980,1245,675,1628,705,60,384.1731381
hande,30,100,100,1258,661,1634,692,60,377.2757612
hande,30,530,100,1227,647,1607,677,60,381.1823711
hande,30,960,100,1235,650,1616,679,60,382.1020806
hande,30,1390,100,1249,648,1630,677,60,382.1020806
hande,30,1820,100,1257,647,1638,676,60,382.1020806
hande,30,100,540,1271,650,1651,677,60,380.9580029
hande,30,530,540,1207,657,1586,686,60,380.1078794
hande,30,960,540,1212,658,1592,685,60,380.9580029
hande,30,1390,540,1208,658,1584,683,60,376.8302005
hande,30,1820,540,1225,655,1600,680,60,375.8324095
hande,30,100,980,1243,656,1619,681,60,376.8302005
hande,30,530,980,1190,662,1569,687,60,379.8236433
hande,30,960,980,1214,662,1589,689,60,375.9707435
hande,30,1390,980,1229,660,1605,689,60,377.1166928
hande,30,1820,980,1246,659,1620,687,60,375.0466638
hande,30,100,100,1271,617,1649,642,60,378.8258175
hande,30,530,100,1217,612,1595,635,60,378.699089
hande,30,960,100,1219,613,1595,634,60,376.5859796
hande,30,1390,100,1232,613,1610,635,60,378.6396704
hande,30,1820,100,1259,612,1637,635,60,378.699089
hande,30,100,540,1278,612,1654,635,60,376.7028006
hande,30,530,540,1207,620,1583,644,60,376.7651789
hande,30,960,540,1221,620,1594,642,60,373.6482303
hande,30,1390,540,1234,619,1610,643,60,376.7651789
hande,30,1820,540,1245,619,1621,643,60,376.7651789
hande,30,100,980,1258,622,1634,645,60,376.7028006
hande,30,530,980,1204,628,1577,650,60,373.6482303
hande,30,960,980,1206,630,1575,650,60,369.5416079
hande,30,1390,980,1206,628,1573,649,60,367.6003264
hande,30,1820,980,1214,629,1584,649,60,370.5401463
hande,30,100,100,1221,621,1590,647,60,369.9148551
hande,30,530,100,1209,615,1584,638,60,375.7046713
hande,30,960,100,1208,613,1582,636,60,374.7065519
hande,30,1390,100,1220,614,1596,636,60,376.6430671
hande,30,1820,100,1239,610,1614,635,60,375.8324095
hande,30,100,540,1254,612,1633,635,60,379.6972478
hande,30,530,540,1198,620,1572,643,60,374.7065519
hande,30,960,540,1205,622,1580,644,60,375.644779
hande,30,1390,540,1217,621,1593,644,60,376.7028006
hande,30,1820,540,1234,622,1608,646,60,374.7692623
hande,30,100,980,1247,620,1621,645,60,374.8346302
hande,30,530,980,1201,628,1567,651,60,366.7219655
hande,30,960,980,1218,629,1590,651,60,372.6499698
hande,30,1390,980,1214,630,1587,653,60,373.7084425
hande,30,1820,980,1238,632,1607,657,60,369.8459139
hande,30,100,100,1223,605,1590,628,60,367.7200022
hande,30,530,100,1209,603,1587,625,60,378.6396704
hande,30,960,100,1215,605,1590,625,60,375.5329546
hande,30,1390,100,1224,605,1600,624,60,376.4797471
hande,30,1820,100,1238,605,1614,625,60,376.5315392
hande,30,100,540,1256,604,1632,626,60,376.6430671
hande,30,530,540,1185,615,1557,636,60,372.5922705
hande,30,960,540,1191,617,1564,636,60,373.4836007
hande,30,1390,540,1201,617,1575,636,60,374.4823093
hande,30,1820,540,1216,617,1589,637,60,373.5358082
hande,30,100,980,1230,619,1603,639,60,373.5358082
hande,30,530,980,1178,627,1549,644,60,371.3892836
hande,30,960,980,1198,627,1570,646,60,372.484899
hande,30,1390,980,1209,628,1584,648,60,375.5329546
hande,30,1820,980,1222,631,1596,650,60,374.4823093
hande,30,100,100,1265,618,1645,641,60,380.6954163
hande,30,530,100,1236,613,1620,632,60,384.4697647
hande,30,960,100,1257,611,1641,631,60,384.5204806
hande,30,1390,100,1268,611,1655,632,60,387.5693486
hande,30,1820,100,1282,611,1666,632,60,384.5737901
hande,30,100,540,1297,612,1680,633,60,383.575286
hande,30,530,540,1244,619,1623,641,60,379.6379855
hande,30,960,540,1247,617,1626,639,60,379.6379855
hande,30,1390,540,1254,618,1634,639,60,380.5798208
hande,30,1820,540,1276,619,1659,642,60,383.689979
hande,30,100,980,1285,619,1661,644,60,376.8302005
hande,30,530,980,1246,624,1624,648,60,378.7611385
hande,30,960,980,1241,627,1617,650,60,376.7028006
hande,30,1390,980,1261,628,1639,651,60,378.699089
hande,30,1820,980,1274,630,1644,653,60,370.7141756
hande,30,100,100,1197,615,1568,635,60,371.5386925
hande,30,530,100,1192,612,1569,632,60,377.5301312
hande,30,960,100,1206,611,1584,631,60,378.5287307
hande,30,1390,100,1219,613,1596,633,60,377.5301312
hande,30,1820,100,1246,607,1623,627,60,377.5301312
hande,30,100,540,1244,610,1624,631,60,380.5798208
hande,30,530,540,1192,618,1569,639,60,377.5844276
hande,30,960,540,1208,619,1583,640,60,375.5875397
hande,30,1390,540,1219,620,1598,642,60,379.6379855
hande,30,1820,540,1239,620,1616,641,60,377.5844276
hande,30,100,980,1193,625,1566,647,60,373.6482303
hande,30,530,980,1196,627,1571,647,60,375.5329546
hande,30,960,980,1210,629,1582,650,60,372.5922705
hande,30,1390,980,1223,626,1596,649,60,373.7084425
hande,30,1820,980,1238,630,1606,650,60,368.5430775
hande,30,100,100,1286,619,1670,645,60,384.8792018
hande,30,530,100,1251,613,1640,639,60,389.8679264
hande,30,960,100,1269,615,1658,643,60,390.0064102
hande,30,1390,100,1272,616,1659,642,60,387.8724017
hande,30,1820,100,1289,615,1680,643,60,392.0012755
hande,30,100,540,1302,616,1687,645,60,386.0906629
hande,30,530,540,1233,626,1615,652,60,382.8837944
hande,30,960,540,1247,627,1629,652,60,382.8171887
hande,30,1390,540,1260,629,1645,655,60,385.8769234
hande,30,1820,540,1264,630,1649,655,60,385.8108345
hande,30,100,980,1281,631,1664,657,60,383.8814921
hande,30,530,980,1226,634,1605,661,60,379.9605243
hande,30,960,980,1238,638,1617,663,60,379.8236433
hande,30,1390,980,1249,637,1627,664,60,378.9630589
hande,30,1820,980,1258,638,1637,664,60,379.8907738
hande,30,100,100,1322,617,1713,646,60,392.0739726
hande,30,530,100,1295,618,1686,647,60,392.0739726
hande,30,960,100,1297,619,1688,644,60,391.7984176
hande,30,1390,100,1322,617,1713,645,60,392.0012755
hande,30,1820,100,1342,620,1731,645,60,389.8025141
hande,30,100,540,1343,620,1733,647,60,390.9334982
hande,30,530,540,1282,627,1666,655,60,385.01948
hande,30,960,540,1289,629,1677,656,60,388.9382984
hande,30,1390,540,1297,629,1684,656,60,387.9407171
hande,30,1820,540,1316,632,1701,657,60,385.8108345
hande,30,100,980,1271,631,1657,657,60,386.8746567
hande,30,530,980,1272,636,1658,661,60,386.8087383
hande,30,960,980,1275,638,1662,663,60,387.8066529
hande,30,1390,980,1287,638,1672,665,60,385.945592
hande,30,1820,980,1298,640,1682,667,60,384.9480484
hande,30,100,100,1335,614,1722,643,60,388.0850422
hande,30,530,100,1314,615,1704,645,60,391.1521443
hande,30,960,100,1324,616,1715,645,60,392.0739726
hande,30,1390,100,1337,615,1730,643,60,393.9961929
hande,30,1820,100,1345,613,1736,642,60,392.0739726
hande,30,100,540,1359,613,1750,642,60,392.0739726
hande,30,530,540,1302,619,1687,650,60,386.2460356
hande,30,960,540,1310,622,1696,651,60,387.0878453
hande,30,1390,540,1319,623,1709,653,60,391.1521443
hande,30,1820,540,1331,625,1718,653,60,388.0115978
hande,30,100,980,1344,626,1734,656,60,391.1521443
hande,30,530,980,1296,630,1680,659,60,385.0934951
hande,30,960,980,1302,632,1689,661,60,388.0850422
hande,30,1390,980,1310,633,1693,662,60,384.0963421
hande,30,1820,980,1322,632,1708,663,60,387.2428179
hande,30,100,100,1374,669,1758,669,60,384
hande,30,530,100,1306,654,1684,653,60,378.0013227
hande,30,960,100,1305,656,1684,656,60,379
hande,30,1390,100,1314,656,1692,655,60,378.0013227
hande,30,1820,100,1325,652,1704,652,60,379
hande,30,100,540,1332,652,1711,651,60,379.0013193
hande,30,530,540,1265,661,1640,658,60,375.0119998
hande,30,960,540,1265,662,1639,659,60,374.0120319
hande,30,1390,540,1280,662,1654,660,60,374.0053476
hande,30,1820,540,1292,662,1667,659,60,375.0119998
hande,30,100,980,1300,659,1675,659,60,375
hande,30,530,980,1251,668,1620,665,60,369.0121949
hande,30,960,980,1256,671,1629,669,60,373.0053619
hande,30,1390,980,1268,671,1640,667,60,372.0215048
hande,30,1820,980,1272,671,1642,668,60,370.012162
hande,30,100,100,1270,650,1660,653,60,390.0115383
hande,30,530,100,1265,651,1646,655,60,381.0209968
hande,30,960,100,1267,651,1655,653,60,388.0051546
hande,30,1390,100,1284,650,1669,652,60,385.0051948
hande,30,1820,100,1297,649,1683,652,60,386.0116579
hande,30,100,540,1310,650,1694,651,60,384.0013021
hande,30,530,540,1264,656,1645,659,60,381.0118108
hande,30,960,540,1271,660,1655,662,60,384.0052083
hande,30,1390,540,1290,656,1673,659,60,383.0117492
hande,30,1820,540,1303,658,1683,661,60,380.0118419
hande,30,100,980,1308,659,1691,664,60,383.0326357
hande,30,530,980,1253,665,1634,668,60,381.0118108
hande,30,960,980,1266,666,1646,668,60,380.0052631
hande,30,1390,980,1282,665,1661,671,60,379.0474904
hande,30,1820,980,1283,666,1661,670,60,378.0211634
hande,30,100,100,1277,657,1655,662,60,378.0330673
hande,30,530,100,1255,652,1634,655,60,379.0118732
hande,30,960,100,1271,651,1651,658,60,380.0644682
hande,30,1390,100,1284,651,1666,657,60,382.0471175
hande,30,1820,100,1298,651,1684,656,60,386.0323821
hande,30,100,540,1266,654,1646,661,60,380.0644682
hande,30,530,540,1263,658,1644,665,60,381.064299
hande,30,960,540,1273,659,1657,665,60,384.0468721
hande,30,1390,540,1290,660,1673,666,60,383.0469945
hande,30,1820,540,1302,662,1687,669,60,385.0636311
hande,30,100,980,1319,664,1705,674,60,386.129512
hande,30,530,980,1265,672,1651,679,60,386.0634663
hande,30,960,980,1283,671,1673,680,60,390.1038323
hande,30,1390,980,1305,671,1690,680,60,385.1051804
hande,30,1820,980,1301,671,1687,678,60,386.0634663
hande,40.0,100,100,788,553,1063,566,60,275.3071012524014
hande,40.0,530,100,786,551,1055,563,60,269.2675249635574
hande,40.0,960,100,792,552,1062,566,60,270.36271932350434
hande,40.0,1390,100,785,547,1060,560,60,275.3071012524014
hande,40.0,1820,100,798,548,1072,561,60,274.3082208028042
hande,40.0,100,540,809,549,1085,562,60,276.3059898011623
hande,40.0,530,540,773,556,1044,569,60,271.31162894354526
hande,40.0,960,540,792,553,1064,570,60,272.5307322119838
hande,40.0,1390,540,793,555,1064,571,60,271.4719138327205
hande,40.0,1820,540,799,555,1072,571,60,273.4684625327023
hande,40.0,100,980,809,555,1085,571,60,276.4633791300396
hande,40.0,530,980,780,561,1050,576,60,270.4163456597992
hande,40.0,960,980,790,560,1062,575,60,272.4132889563209
hande,40.0,1390,980,800,558,1074,576,60,274.5906043549196
hande,40.0,1820,980,806,557,1079,577,60,273.73162038756135
hande,40.0,100,100,795,549,1067,565,60,272.47018185482244
hande,40.0,530,100,799,548,1070,564,60,271.4719138327205
hande,40.0,960,100,809,549,1081,564,60,272.4132889563209
hande,40.0,1390,100,818,549,1090,565,60,272.47018185482244
hande,40.0,1820,100,825,548,1098,565,60,273.528791903156
hande,40.0,100,540,834,549,1110,565,60,276.4633791300396
hande,40.0,530,540,807,555,1075,571,60,268.47718711279737
hande,40.0,960,540,812,559,1086,575,60,274.46675572826666
hande,40.0,1390,540,819,554,1092,572,60,273.59276306218334
hande,40.0,1820,540,826,554,1096,574,60,270.7397274136177
hande,40.0,100,980,833,553,1108,572,60,275.6555822035897
hande,40.0,530,980,807,558,1079,575,60,272.5307322119838
hande,40.0,960,980,810,558,1082,575,60,272.5307322119838
hande,40.0,1390,980,819,558,1091,577,60,272.66279540854123
hande,40.0,1820,980,827,556,1098,576,60,271.7370052090808
hande,40.0,100,100,808,544,1083,560,60,275.4650613054222
hande,40.0,530,100,798,547,1069,559,60,271.26555254952666
hande,40.0,960,100,812,549,1087,563,60,275.35613303502066
hande,40.0,1390,100,820,548,1097,564,60,277.46170906991836
hande,40.0,1820,100,824,548,1099,565,60,275.5249534978638
hande,40.0,100,540,832,546,1109,562,60,277.46170906991836
hande,40.0,530,540,801,553,1071,569,60,270.4736586065268
hande,40.0,960,540,807,557,1081,571,60,274.35743110038044
hande,40.0,1390,540,815,556,1087,573,60,272.5307322119838
hande,40.0,1820,540,828,554,1101,573,60,273.6603734558586
hande,40.0,100,980,833,554,1108,572,60,275.5884612969128
hande,40.0,530,980,803,561,1076,578,60,273.528791903156
hande,40.0,960,980,809,560,1081,578,60,272.5949375905576
hande,40.0,1390,980,816,562,1089,581,60,273.6603734558586
hande,40.0,1820,980,825,561,1098,581,60,273.73162038756135
hande,40.0,100,100,799,557,1070,574,60,271.53268679847736
hande,40.0,530,100,795,551,1070,566,60,275.40878707840824
hande,40.0,960,100,802,552,1077,568,60,275.4650613054222
hande,40.0,1390,100,812,550,1085,568,60,273.59276306218334
hande,40.0,1820,100,818,550,1093,567,60,275.5249534978638
hande,40.0,100,540,824,550,1100,567,60,276.52305509667724
hande,40.0,530,540,797,558,1068,573,60,271.4148116813082
hande,40.0,960,540,805,556,1078,573,60,273.528791903156
hande,40.0,1390,540,811,556,1083,573,60,272.5307322119838
hande,40.0,1820,540,818,554,1091,574,60,273.73162038756135
hande,40.0,100,980,828,553,1101,572,60,273.6603734558586
hande,40.0,530,980,797,560,1069,579,60,272.66279540854123
hande,40.0,960,980,802,561,1073,578,60,271.53268679847736
hande,40.0,1390,980,810,561,1083,580,60,273.6603734558586
hande,40.0,1820,980,815,560,1088,580,60,273.73162038756135
hande,40.0,100,100,811,548,1086,562,60,275.35613303502066
hande,40.0,530,100,795,551,1067,562,60,272.2223356008834
hande,40.0,960,100,801,551,1075,562,60,274.2207140243056
hande,40.0,1390,100,809,551,1083,564,60,274.3082208028042
hande,40.0,1820,100,813,548,1089,561,60,276.3059898011623
hande,40.0,100,540,823,551,1102,565,60,279.35103364763125
hande,40.0,530,540,792,558,1063,570,60,271.26555254952666
hande,40.0,960,540,800,559,1074,572,60,274.3082208028042
hande,40.0,1390,540,810,556,1084,572,60,274.46675572826666
hande,40.0,1820,540,816,555,1090,572,60,274.5268657162719
hande,40.0,100,980,828,554,1104,571,60,276.52305509667724
hande,40.0,530,980,799,564,1071,580,60,272.47018185482244
hande,40.0,960,980,808,562,1082,578,60,274.46675572826666
hande,40.0,1390,980,808,563,1082,580,60,274.5268657162719
hande,40.0,1820,980,818,563,1091,581,60,273.59276306218334
hande,40.0,100,100,800,560,1060,578,60,260.62233212063774
hande,40.0,530,100,786,552,1060,566,60,274.35743110038044
hande,40.0,960,100,795,552,1069,566,60,274.35743110038044
hande,40.0,1390,100,805,551,1078,566,60,273.41177736154674
hande,40.0,1820,100,813,549,1089,565,60,276.4633791300396
hande,40.0,100,540,816,548,1093,563,60,277.4058398808504
hande,40.0,530,540,794,555,1065,567,60,271.26555254952666
hande,40.0,960,540,802,553,1077,567,60,275.35613303502066
hande,40.0,1390,540,818,553,1091,571,60,273.59276306218334
hande,40.0,1820,540,823,553,1095,572,60,272.66279540854123
hande,40.0,100,980,829,553,1103,570,60,274.5268657162719
hande,40.0,530,980,804,558,1076,575,60,272.5307322119838
hande,40.0,960,980,808,560,1078,576,60,270.4736586065268
hande,40.0,1390,980,822,558,1093,577,60,271.66523517005265
hande,40.0,1820,980,831,556,1101,576,60,270.7397274136177
hande,40.0,100,100,814,562,1087,581,60,273.6603734558586
hande,40.0,530,100,793,552,1068,569,60,275.5249534978638
hande,40.0,960,100,802,552,1074,568,60,272.47018185482244
hande,40.0,1390,100,813,549,1087,568,60,274.6579691179559
hande,40.0,1820,100,824,548,1098,567,60,274.6579691179559
hande,40.0,100,540,834,549,1111,568,60,277.6508598942204
hande,40.0,530,540,811,555,1082,574,60,271.66523517005265
hande,40.0,960,540,814,558,1087,574,60,273.4684625327023
hande,40.0,1390,540,820,555,1092,574,60,272.66279540854123
hande,40.0,1820,540,831,555,1104,575,60,273.73162038756135
hande,40.0,100,980,839,554,1114,574,60,275.72631357924473
hande,40.0,530,980,809,557,1080,576,60,271.66523517005265
hande,40.0,960,980,817,560,1087,579,60,270.667692937299
hande,40.0,1390,980,824,559,1095,580,60,271.8124353299532
hande,40.0,1820,980,832,560,1103,581,60,271.8124353299532
hande,40.0,100,100,815,554,1090,571,60,275.5249534978638
hande,40.0,530,100,805,549,1075,565,60,270.4736586065268
hande,40.0,960,100,817,551,1090,568,60,273.528791903156
hande,40.0,1390,100,825,550,1097,566,60,272.47018185482244
hande,40.0,1820,100,834,547,1107,565,60,273.59276306218334
hande,40.0,100,540,841,549,1115,566,60,274.5268657162719
